,stdev-0,stdev-0.001,stdev-0.002,stdev-0.003,stdev-0.005,stdev-0.01,stdev-0.02,stdev-0.03,stdev-0.05,stdev-0.1
1-Dec-03,0.01948894379864025,0.01948894379864025,0.01948894379864025,0.01948894379864025,0.01948894379864025,0.019489169720894654,0.01948894379864025,0.019483521664534532,0.01946736822334459,0.01948894379864025
1-Jan-04,0.031783189397317474,0.031783189397317474,0.031783189397317474,0.031783189397317474,0.03178329718376936,0.031783189397317474,0.031783189397317474,0.03179720163606381,0.031783189397317474,0.03179127338120959
1-Feb-04,0.008396271460869806,0.008396271460869806,0.008396164696322768,0.008396271460869806,0.008396271460869806,0.008396271460869806,0.008396271460869806,0.008396271460869806,0.008396271460869806,0.008396271460869806
1-Mar-04,0.023272385017971832,0.023272385017971832,0.023272385017971832,0.023272385017971832,0.023272059201731775,0.023272385017971832,0.02327184199090507,0.023272385017971832,0.02327260222879854,0.023272385017971832
1-Apr-04,0.006000453367089804,0.006000884193349774,0.005996575930750071,0.006000561073654797,0.006000561073654797,0.006000453367089804,0.006000453367089804,0.006000453367089804,0.006000453367089804,0.006000345660524812
1-May-04,0.03957142775672621,0.039570984983688974,0.03957142775672621,0.03957142775672621,0.039570984983688974,0.03957142775672621,0.03957142775672621,0.03957142775672621,0.03957142775672621,0.03957142775672621
1-Jun-04,0.02841186846728344,0.028411760703668465,0.028411976230898417,0.02841186846728344,0.02841186846728344,0.028412515048973297,0.02841186846728344,0.028412083994513393,0.02841186846728344,0.028411114121978612
1-Jul-04,0.043511363218904094,0.043511363218904094,0.04351125283294533,0.04351754483259492,0.043511363218904094,0.04349668188638838,0.0435188694641001,0.043511363218904094,0.043511363218904094,0.043511363218904094
1-Aug-04,0.012100706521364763,0.012100706521364763,0.012100706521364763,0.012100930721619139,0.012100706521364763,0.012100706521364763,0.012100706521364763,0.012100930721619139,0.012100706521364763,0.012087815006738153
1-Sep-04,0.0189708576400695,0.0189708576400695,0.0189708576400695,0.018964522906675624,0.0189708576400695,0.0189708576400695,0.01897260515272988,0.0189708576400695,0.01893241236154115,0.0189708576400695
1-Oct-04,0.016288426324001275,0.016288426324001275,0.016288426324001275,0.016288426324001275,0.016288426324001275,0.016288426324001275,0.016288426324001275,0.01628831706046756,0.016288426324001275,0.016288426324001275
1-Nov-04,0.039538659223313476,0.039538659223313476,0.039538659223313476,0.03953824151047107,0.039538659223313476,0.039538659223313476,0.03951777358119326,0.03952946954078058,0.039538659223313476,0.03953803265404987
1-Dec-04,0.004175653431477837,0.004175653431477837,0.004175653431477837,0.004175653431477837,0.0041757552237515,0.004183695021097253,0.004174330131920211,0.0041749408855621915,0.004175653431477837,0.004175653431477837
1-Jan-05,0.02541769639932362,0.02541769639932362,0.02541769639932362,0.02541769639932362,0.02541769639932362,0.025414286642920253,0.025414079991017018,0.02541769639932362,0.025423069348807708,0.025408397063678076
1-Feb-05,0.013424138295505787,0.013424138295505787,0.013424138295505787,0.013424138295505787,0.013424138295505787,0.013424240052141167,0.013464128653209829,0.013424341808776545,0.013427699777744061,0.013424138295505787
1-Mar-05,0.01802125177839142,0.01802125177839142,0.01802125177839142,0.018022069053895647,0.01802125177839142,0.018020332343449165,0.01802125177839142,0.01802125177839142,0.0180284029390534,0.01802125177839142
1-Apr-05,0.030744849075835332,0.030744849075835332,0.030745058741186618,0.030744849075835332,0.030744849075835332,0.030744849075835332,0.030744953908510973,0.030780072854851674,0.0307445345778084,0.030738559115296698
1-May-05,0.010504747750693785,0.010504747750693785,0.01050226134041779,0.010504747750693785,0.010504540549837451,0.010504747750693785,0.010503193744271288,0.010504747750693785,0.010504644150265618,0.010543287109971716
1-Jun-05,0.006420761365408609,0.006420761365408609,0.006420761365408609,0.006420761365408609,0.006420761365408609,0.006419035272405906,0.006420761365408609,0.006420761365408609,0.006420761365408609,0.006420761365408609
1-Jul-05,0.004567457534424507,0.004567457534424507,0.004567457534424507,0.004567457534424507,0.004567457534424507,0.004567457534424507,0.004567457534424507,0.004572251498785025,0.004567457534424507,0.004567457534424507
1-Aug-05,0.009607842039286692,0.009607842039286692,0.009607842039286692,0.009607842039286692,0.00961033475560948,0.009607941747939603,0.009607941747939603,0.009607842039286692,0.0096070443700634,0.009607842039286692
1-Sep-05,0.005761314079426004,0.005761314079426004,0.005761314079426004,0.005761314079426004,0.0057615132283305006,0.005759223015928794,0.005761314079426004,0.005761314079426004,0.005761314079426004,0.005761413653878252
1-Oct-05,0.0374026649122034,0.03740286973503722,0.0374036890263725,0.0374026649122034,0.0374026649122034,0.0374026649122034,0.0374026649122034,0.0374026649122034,0.0374026649122034,0.03740286973503722
1-Nov-05,0.03725504213321391,0.03725504213321391,0.03725504213321391,0.03725543674537519,0.037245966053504526,0.03725504213321391,0.03725504213321391,0.03725504213321391,0.03725504213321391,0.03725523943929455
1-Dec-05,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.0018439680817031257,0.001843774637104173,0.0018454189161952695
1-Jan-06,0.003991287681430027,0.003991287681430027,0.003991383143578017,0.003991383143578017,0.003990714908542083,0.003991287681430027,0.003991287681430027,0.003991287681430027,0.003994915243053669,0.003991287681430027
1-Feb-06,0.012865091254454947,0.012865091254454947,0.012865091254454947,0.012865569342860149,0.012866143048946389,0.012865091254454947,0.012864995636773907,0.01284080436347073,0.012865091254454947,0.012914621213233782
1-Mar-06,0.007020744182080641,0.007020744182080641,0.007020744182080641,0.007020744182080641,0.007020744182080641,0.007020744182080641,0.007020555472892551,0.007020838536674686,0.007020744182080641,0.007024424011248403
1-Apr-06,0.005970667592364996,0.005970667592364996,0.005970667592364996,0.005971417542448319,0.005970667592364996,0.005970667592364996,0.00596879271715669,0.005970667592364996,0.005970667592364996,0.005982104331135663
1-May-06,0.018094283486659025,0.018094094231827666,0.018094283486659025,0.018094283486659025,0.018094283486659025,0.018094094231827666,0.018094283486659025,0.018094283486659025,0.0180948512511531,0.018011389870524266
1-Jun-06,0.034767041719698785,0.034767041719698785,0.034767041719698785,0.034767041719698785,0.034767041719698785,0.03476334016933052,0.034772399226810746,0.03476411944309226,0.034767041719698785,0.03460193309143007
1-Jul-06,0.004946982134851305,0.004947466448603051,0.004946982134851305,0.004946982134851305,0.004946982134851305,0.004946982134851305,0.004963642527911358,0.004946982134851305,0.004946982134851305,0.004959283704145646
1-Aug-06,0.008285758962387904,0.008285758962387904,0.008286612501456776,0.008285758962387904,0.008285758962387904,0.008285758962387904,0.008286138313085181,0.008284810585644712,0.008285853800062222,0.008285379611690626
1-Sep-06,0.010164597625479995,0.010164597625479995,0.010161262725385894,0.01016413444491137,0.010164597625479995,0.010164597625479995,0.010166635619981946,0.010164597625479995,0.010165153442162345,0.010162559630978046
1-Oct-06,0.020428942854798446,0.02042885331973669,0.020428942854798446,0.020428942854798446,0.020428942854798446,0.020428942854798446,0.020428226574304383,0.020428942854798446,0.020428942854798446,0.020428942854798446
1-Nov-06,0.0022416899920966555,0.0022414262729631867,0.0022401076772958434,0.0022416020857188327,0.0022416899920966555,0.0022427448686305304,0.0022595349867947055,0.002246788562010384,0.002242217430363593,0.0022407230219406034
1-Dec-06,0.009236038304316567,0.009236038304316567,0.009236124486601835,0.009236038304316567,0.009236038304316567,0.009236210668887104,0.00923414229404066,0.009236038304316567,0.009237417220880863,0.00924051978315053
1-Jan-07,0.007376562516457011,0.007376305374747162,0.007376562516457011,0.007376476802553728,0.007376562516457011,0.007376562516457011,0.007376562516457011,0.007376648230360295,0.0073862481875280285,0.007376562516457011
1-Feb-07,0.006408995568158191,0.006408995568158191,0.006408995568158191,0.006408995568158191,0.006408995568158191,0.006408995568158191,0.006408995568158191,0.006388718107610019,0.006408995568158191,0.006410685356537205
1-Mar-07,0.039660431529638544,0.039660431529638544,0.039660431529638544,0.039660431529638544,0.039660605054372904,0.03966025800490419,0.03967977953751907,0.039660518292005724,0.03969912754539959,0.03965904333176371
1-Apr-07,0.03983597561131842,0.03983597561131842,0.03983597561131842,0.039836059013188076,0.039836059013188076,0.03983597561131842,0.039835808807579115,0.03983597561131842,0.03975424177905776,0.03983539179823085
1-May-07,0.009006345297465886,0.009006345297465886,0.009006264517185766,0.009006345297465886,0.009006345297465886,0.009006345297465886,0.009006587638306245,0.009006345297465886,0.009006345297465886,0.009095607506998093
1-Jun-07,0.010965240182044488,0.010965240182044488,0.01096515956447833,0.010964756476647543,0.010965240182044488,0.010964353388816756,0.010966288210404537,0.010965240182044488,0.010965240182044488,0.010965240182044488
1-Jul-07,0.002806762291544715,0.002806762291544715,0.002806601747703351,0.002806762291544715,0.002806762291544715,0.002806762291544715,0.0028068425634653967,0.0028065214757826695,0.002806762291544715,0.002806762291544715
1-Aug-07,0.0557916395798388,0.0557916395798388,0.0557916395798388,0.0557916395798388,0.055791975255994775,0.055791471741760815,0.055791723498877795,0.0557916395798388,0.0557916395798388,0.05579247877022873
1-Sep-07,0.03391921343145499,0.03391921343145499,0.03391921343145499,0.03391921343145499,0.03391872421090153,0.03391921343145499,0.03393340082750541,0.03391921343145499,0.03391921343145499,0.03388121730180273
1-Oct-07,0.006379242972068561,0.006379242972068561,0.006379242972068561,0.006379242972068561,0.006379242972068561,0.006379242972068561,0.006379322256009496,0.006379242972068561,0.006379242972068561,0.006378767268422951
1-Nov-07,0.06534944786804946,0.06534944786804946,0.06534944786804946,0.06534811321016605,0.06534944786804946,0.06534961470028489,0.06534944786804946,0.06534944786804946,0.06534944786804946,0.0654313624956436
1-Dec-07,0.01921246527942093,0.019212547802853887,0.019214198271513046,0.01921246527942093,0.01921246527942093,0.01921675649793474,0.01921246527942093,0.01921246527942093,0.01921246527942093,0.01921246527942093
1-Jan-08,0.09182472497932925,0.09182472497932925,0.09182472497932925,0.09182472497932925,0.09182472497932925,0.0918248135156318,0.09182472497932925,0.09182472497932925,0.09182472497932925,0.09182260010806813
1-Feb-08,0.0014211032469905668,0.0014211032469905668,0.0014211032469905668,0.0014211032469905668,0.0014211032469905668,0.0014211032469905668,0.0014211032469905668,0.001420022077763999,0.0014184003239241473,0.0014066876573029952
1-Mar-08,0.041669076668735816,0.041669076668735816,0.041669076668735816,0.041668891283961264,0.041667964360088496,0.041669076668735816,0.04166926205351037,0.041669076668735816,0.041668705899186705,0.04167074513170679
1-Apr-08,0.039160821082365925,0.039160821082365925,0.039160821082365925,0.039160821082365925,0.039160821082365925,0.039160821082365925,0.039160821082365925,0.039155031411440985,0.03915957407632055,0.039160821082365925
1-May-08,0.00017361714262551325,0.00017361714262551325,0.00017361714262551325,0.00017361714262551325,0.00017361714262551325,0.00017361714262551325,0.00017361714262551325,0.00017422609360077016,0.00017361714262551325,4.6346388796819256e-05
1-Jun-08,0.05787293219944082,0.05787293219944082,0.05787293219944082,0.05787293219944082,0.05787293219944082,0.05787293219944082,0.05787293219944082,0.057872750174743706,0.05787293219944082,0.057867289433830384
1-Jul-08,0.06060114271163901,0.06060026892924895,0.06060114271163901,0.06059968640765557,0.06060104562470678,0.06059803592980767,0.06060114271163901,0.06060114271163901,0.06060114271163901,0.060601919407096846
1-Aug-08,0.02405924918623731,0.02405924918623731,0.02405924918623731,0.02405924918623731,0.024059344444271054,0.02405924918623731,0.02405924918623731,0.02405924918623731,0.02405924918623731,0.02405924918623731
1-Sep-08,0.07428425138794728,0.07428425138794728,0.07428425138794728,0.07429057081741235,0.07428395046273467,0.07428435169635149,0.07429658932166477,0.07428425138794728,0.07428425138794728,0.07428425138794728
1-Oct-08,0.2434408627296656,0.2434408627296656,0.2434408627296656,0.2434408627296656,0.2434403587234208,0.243442878754645,0.2434408627296656,0.2434408627296656,0.24344741481084853,0.24325652244561577
1-Nov-08,0.03303121686694548,0.0330309403895209,0.03303121686694548,0.033031147747589334,0.03303121686694548,0.03303121686694548,0.0330309403895209,0.03303107862823319,0.03303121686694548,0.033131025217218404
1-Dec-08,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428708956688153,0.01428889789230942
1-Jan-09,0.02527039932310556,0.025269482646390232,0.02527039932310556,0.02527039932310556,0.025282950742746144,0.02527039932310556,0.02527984814463274,0.025254956846132024,0.02522393086499799,0.02533407309802382
1-Feb-09,0.08217970574013013,0.08218038792584881,0.08217970574013013,0.0821798573369565,0.08217970574013013,0.08218781617034106,0.08217970574013013,0.08217970574013013,0.08217955414330375,0.08217947834489056
1-Mar-09,0.052568291143446313,0.052568291143446313,0.052568291143446313,0.052568129915767446,0.052569742192556106,0.052568291143446313,0.05256119712557619,0.052568210529606876,0.052568291143446313,0.052549749960376695
1-Apr-09,0.10773934560698283,0.10773934560698283,0.10773934560698283,0.10773934560698283,0.10773056615869832,0.10773848205469254,0.10773934560698283,0.10773934560698283,0.10773934560698283,0.10773934560698283
1-May-09,0.016714035302862577,0.016714035302862577,0.016714035302862577,0.016714035302862577,0.016714035302862577,0.016712614952599115,0.01671410293858941,0.016713967667135746,0.016724654111975122,0.016785255723216132
1-Jun-09,0.00986295752878947,0.00986295752878947,0.00986295752878947,0.00986295752878947,0.009866977682259054,0.009858344237922737,0.00986295752878947,0.00986295752878947,0.00986295752878947,0.00986295752878947
1-Jul-09,0.0037513265438331622,0.0037513265438331622,0.003754196269715276,0.003751456985918713,0.003750869996533735,0.0037513265438331622,0.0037513265438331622,0.003751456985918713,0.003751456985918713,0.0037513265438331622
1-Aug-09,0.06367441280713658,0.06367489638319156,0.06367429191312284,0.06367441280713658,0.06367441280713658,0.06367429191312284,0.06367441280713658,0.06367441280713658,0.06367441280713658,0.06367441280713658
1-Sep-09,0.003981276701091336,0.003981276701091336,0.003981276701091336,0.003981276701091336,0.003981276701091336,0.003979290012744679,0.003981042973050552,0.003981276701091336,0.0040315282298597046,0.003994599199415973
1-Oct-09,0.010392397275349907,0.010392625944237942,0.010392397275349907,0.010392397275349907,0.010382335844276343,0.010392397275349907,0.010392511609793924,0.010392397275349907,0.010392397275349907,0.010400057683099095
1-Nov-09,0.005189274536851891,0.005189274536851891,0.005189274536851891,0.005189274536851891,0.005189611106132819,0.005188825777810653,0.00516504154862503,0.005189274536851891,0.0051571882654033625,0.005189162347091581
1-Dec-09,0.007981431469406967,0.007981431469406967,0.00798209108312029,0.00798132153378808,0.007979012885791448,0.007983630181784713,0.007981431469406967,0.00796472125533611,0.007969228615710484,0.007981431469406967
1-Jan-10,0.0013518191433854936,0.0013508413466887742,0.0013517104993080802,0.0013518191433854936,0.0013518191433854936,0.001351927787462907,0.0013517104993080802,0.0013522537196951467,0.0013518191433854936,0.0013549698216304784
1-Feb-10,0.04247190603022046,0.04247213018518851,0.04247190603022046,0.04247190603022046,0.04247190603022046,0.0424730268050607,0.042469552403055943,0.04247190603022046,0.04247190603022046,0.04248042391900631
1-Mar-10,0.05591972089156283,0.055920356646846886,0.05592099240213095,0.05591972089156283,0.05592184007584303,0.05591972089156283,0.05591972089156283,0.05590774750037972,0.055909866684659915,0.05596189265873873
1-Apr-10,0.010420350566786604,0.010420350566786604,0.010420350566786604,0.010420248613831253,0.010420350566786604,0.010420350566786604,0.010420350566786604,0.010421574002250808,0.010343987803229242,0.010420350566786604
1-May-10,0.07868096861222962,0.07868096861222962,0.07868303013422623,0.07868096861222962,0.07868096861222962,0.07868096861222962,0.07868096861222962,0.0787180760081685,0.07868096861222962,0.07868096861222962
1-Jun-10,0.02541631547338844,0.02541631547338844,0.02541631547338844,0.02541631547338844,0.02541609011835872,0.025415977440843857,0.0254164281509033,0.02541631547338844,0.025416766183447886,0.025473217618393336
1-Jul-10,0.008320677874374927,0.008320677874374927,0.008320677874374927,0.008320677874374927,0.008326217275479298,0.008315025424268426,0.008327460814502727,0.008320564825372797,0.008320677874374927,0.008321243119385577
1-Aug-10,0.0030130511675350666,0.0030130511675350666,0.0030130511675350666,0.0030130511675350666,0.0030126020824327933,0.0030192260876913284,0.0030130511675350666,0.003014061609015182,0.0030130511675350666,0.0030247273801941796
1-Sep-10,0.020195796046739028,0.02019612241467848,0.020195796046739028,0.020195796046739028,0.020189703845202595,0.020195252100173276,0.020195796046739028,0.02019840699025464,0.020195796046739028,0.02014869027414483
1-Oct-10,0.025315681134130772,0.025315993712817245,0.025315681134130772,0.025315264362548804,0.02531630629150372,0.02531557694123528,0.025315681134130772,0.025315681134130772,0.025315889519921756,0.025315681134130772
1-Nov-10,0.004635521581421231,0.004635521581421231,0.004635521581421231,0.0046356234008646325,0.004635521581421231,0.004635521581421231,0.004636234317525044,0.004635521581421231,0.004635521581421231,0.004635521581421231
1-Dec-10,0.022728693219001936,0.022728693219001936,0.02272859489651879,0.022728299929069353,0.022728693219001936,0.02273773888745135,0.02272859489651879,0.022718172713305337,0.022728693219001936,0.02272908650893452
1-Jan-11,0.015066115889741227,0.015066115889741227,0.015066591752867094,0.015064402782488105,0.015066115889741227,0.015066115889741227,0.015066115889741227,0.015073158664004063,0.015066115889741227,0.015057360008225268
1-Feb-11,0.014543993241766374,0.014543993241766374,0.014544917232868621,0.014543993241766374,0.014543993241766374,0.014543993241766374,0.014543993241766374,0.01454390084265615,0.014535030528074583,0.014543993241766374
1-Mar-11,0.027842249862733703,0.02784327921017025,0.027842249862733703,0.02784215628569402,0.027842249862733703,0.02784234343977339,0.027842249862733703,0.027845992944321146,0.027842249862733703,0.02784234343977339
1-Apr-11,0.017866038252622955,0.017866038252622955,0.017866038252622955,0.017866038252622955,0.017865763218310408,0.017866038252622955,0.017865946574518773,0.017862187772247292,0.017866038252622955,0.017866038252622955
1-May-11,0.011645207359234822,0.011645207359234822,0.011645207359234822,0.011645207359234822,0.011645207359234822,0.011645207359234822,0.011645207359234822,0.01165241312971214,0.011646028269795529,0.011647670090916945
1-Jun-11,0.047593692769791605,0.047593692769791605,0.04759397725187218,0.047593692769791605,0.04759340828771103,0.047593692769791605,0.047593692769791605,0.047593692769791605,0.047592175532028554,0.047589899675383976
1-Jul-11,0.031161462430623194,0.031161462430623194,0.03116035704667825,0.031161462430623194,0.031161462430623194,0.031161462430623194,0.031161462430623194,0.031161462430623194,0.031161462430623194,0.03116155454595194
1-Aug-11,0.1420212180120602,0.14202101204009926,0.1420212180120602,0.1420212180120602,0.1420230717597085,0.1420212180120602,0.14203285542785227,0.1420212180120602,0.1420212180120602,0.14202533745127863
1-Sep-11,0.021183127913681644,0.021183335891179343,0.021183023924932792,0.021182919936183944,0.021183127913681644,0.021183127913681644,0.02118198403744429,0.02116711364635875,0.021183023924932792,0.021183127913681644
1-Oct-11,0.007682985463244087,0.007683389930739656,0.007682884346370196,0.007682985463244087,0.007682985463244087,0.0076792441389100805,0.007683895515109116,0.007682884346370196,0.007682985463244087,0.007685917852586958
1-Nov-11,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.001065275035774916,0.0010654741034882608,0.0010650759680615716
1-Dec-11,0.0014538082135933923,0.0014538082135933923,0.0014538082135933923,0.0014538082135933923,0.0014538082135933923,0.00145400457545116,0.0014530227661623206,0.0014538082135933923,0.0014468373676426313,0.0014193467075551238
1-Jan-12,0.032309555820768374,0.032309555820768374,0.032309555820768374,0.03230861723711723,0.03230964967913349,0.032309555820768374,0.032309555820768374,0.032312747005182246,0.032309555820768374,0.032309555820768374
1-Feb-12,0.017854445492665388,0.017854626004628508,0.017855167540517865,0.017855348052480985,0.017854445492665388,0.017853994212757587,0.017854264980702268,0.017854445492665388,0.017850293717513628,0.017854445492665388
1-Mar-12,0.010397651942338984,0.010397651942338984,0.010397651942338984,0.010397651942338984,0.010397651942338984,0.010397476205515252,0.010397651942338984,0.010390798206213477,0.010397651942338984,0.010397827679162714
1-Apr-12,0.01635775821263961,0.01635775821263961,0.01635775821263961,0.01635775821263961,0.01635775821263961,0.01635775821263961,0.016357846259142137,0.01635775821263961,0.01635775821263961,0.01635775821263961
1-May-12,0.04037230834628749,0.04037221733529604,0.04037267239025328,0.04037230834628749,0.04037312744521052,0.04038241056633826,0.04037230834628749,0.04037230834628749,0.04037230834628749,0.0403715802583559
1-Jun-12,0.013360683694691254,0.013359945819921708,0.013360683694691254,0.013360683694691254,0.013360683694691254,0.013360683694691254,0.013360683694691254,0.01336658669284763,0.013360683694691254,0.013405325118248846
1-Jul-12,0.0182606120394935,0.01826070181159818,0.01826070181159818,0.0182606120394935,0.0182606120394935,0.0182606120394935,0.01826070181159818,0.01826070181159818,0.018266088137878903,0.018294097034538655
1-Aug-12,0.013787034851615693,0.013787034851615693,0.013787034851615693,0.013787034851615693,0.013787034851615693,0.013786512979176347,0.013787034851615693,0.013780076552424414,0.013787034851615693,0.013724149222674512
1-Sep-12,0.012141120621943073,0.012141120621943073,0.012141120621943073,0.012141120621943073,0.012141120621943073,0.012141120621943073,0.0121414589027276,0.012141120621943073,0.012141120621943073,0.012141120621943073
1-Oct-12,0.019251027053977594,0.019251027053977594,0.019251027053977594,0.019250857254819842,0.019251027053977594,0.019251027053977594,0.019251027053977594,0.01925187604976636,0.01924788576955917,0.019251027053977594
1-Nov-12,0.0371084156016271,0.0371084156016271,0.0371084156016271,0.03710570197484243,0.03711471821867538,0.037107890383539746,0.0371084156016271,0.0371084156016271,0.03710902835606235,0.0371084156016271
1-Dec-12,0.018477065924494978,0.0184777525372814,0.018477065924494978,0.018477065924494978,0.018474319473349293,0.018476980097896677,0.018477065924494978,0.018477065924494978,0.018477065924494978,0.018477065924494978
1-Jan-13,0.02183419335568096,0.02183419335568096,0.02183419335568096,0.02183419335568096,0.02183419335568096,0.02183419335568096,0.02183419335568096,0.021834275813335982,0.02186255878900979,0.021859672771083888
1-Feb-13,0.003019129262518892,0.003019129262518892,0.003019209980303275,0.003019209980303275,0.003019048544734509,0.003019129262518892,0.003019129262518892,0.003019129262518892,0.0030058915458801077,0.003004357907976834
1-Mar-13,0.012584409185323296,0.012584487898214135,0.012584409185323296,0.012583936907978262,0.012583700769305746,0.012584566611104974,0.012585511165795043,0.012584487898214135,0.01259275275175224,0.012584409185323296
1-Apr-13,0.002676236361574428,0.002676469512995769,0.0026760809272935344,0.002676236361574428,0.002676236361574428,0.002676236361574428,0.0026709515960240365,0.002676236361574428,0.002676236361574428,0.002677790704383367
1-May-13,0.031771919368848434,0.03177258933226713,0.031771919368848434,0.031771993809228294,0.03177162160732902,0.031771993809228294,0.03177512030518216,0.031771993809228294,0.03177206824960815,0.031739091161332764
1-Jun-13,0.03457789083300902,0.03457789083300902,0.03457789083300902,0.03457789083300902,0.03457789083300902,0.03457924820040835,0.03457804165160895,0.03457789083300902,0.03457789083300902,0.03457826787950884
1-Jul-13,0.0288555643532613,0.0288555643532613,0.0288555643532613,0.028855491199443608,0.02885629589143818,0.028856003276167427,0.02885541804562592,0.02885541804562592,0.02885176035474151,0.028855125430355167
1-Aug-13,0.01996397836344154,0.01996383217932871,0.01996397836344154,0.019963905271385127,0.01996492856017495,0.019964270731667205,0.019968071518600843,0.019962151062031138,0.01996397836344154,0.01996397836344154
1-Sep-13,0.0044981770972249814,0.0044981770972249814,0.0044981770972249814,0.0044939806747394,0.0044981770972249814,0.0044981770972249814,0.0044981770972249814,0.0044981770972249814,0.0044981770972249814,0.004493401857844836
1-Oct-13,0.00587032707096677,0.005871320649203777,0.00587032707096677,0.00587032707096677,0.00587032707096677,0.00587032707096677,0.0058747981730333035,0.00587898539560355,0.00587032707096677,0.005949884299801441
1-Nov-13,0.022390463409497383,0.022390668737629918,0.022390463409497383,0.022390463409497383,0.02239183226371428,0.022390463409497383,0.022390463409497383,0.022390463409497383,0.022390463409497383,0.022394638414858913
1-Dec-13,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823730841487918,0.004823798366470216,0.00482413599138171
1-Jan-14,0.0019674007879892557,0.0019671328490254943,0.0019674007879892557,0.0019672668185073752,0.001966596971097972,0.001967735711693957,0.0019674007879892557,0.0019672668185073752,0.0019672668185073752,0.001968472543844301
1-Feb-14,0.01419023177805664,0.01419023177805664,0.01419023177805664,0.014187141458429664,0.01419023177805664,0.01419023177805664,0.01419023177805664,0.014190500501502465,0.01419023177805664,0.01419023177805664
1-Mar-14,0.01740590912124634,0.017406040131713093,0.01740505755321246,0.017408791351514866,0.01740590912124634,0.017405974626479716,0.01740590912124634,0.017406040131713093,0.01740623664741322,0.01741933769408833
1-Apr-14,0.017020283852574217,0.017020283852574217,0.017020283852574217,0.017020283852574217,0.01702054576950104,0.017020283852574217,0.017020283852574217,0.01702021837334251,0.01702499835725704,0.017020283852574217
1-May-14,0.006805688799926701,0.006805688799926701,0.006805495013943486,0.006805688799926701,0.006805688799926701,0.00680575339525444,0.006805688799926701,0.006824809016937237,0.006805688799926701,0.006803557154111337
1-Jun-14,0.015587243334925411,0.015587180641206837,0.015587243334925411,0.015587243334925411,0.01558567599196104,0.015587243334925411,0.015587243334925411,0.015587243334925411,0.015587494109799711,0.015587243334925411
1-Jul-14,0.003254267950813487,0.0032536492781030314,0.003254144216271396,0.003254267950813487,0.003254267950813487,0.003255257827150216,0.003254144216271396,0.003254267950813487,0.0032540204817293047,0.0032890373571410935
1-Aug-14,0.016728028272254326,0.016728028272254326,0.01672815273663927,0.016728028272254326,0.016728028272254326,0.016728028272254326,0.016728028272254326,0.016712656920713692,0.01672815273663927,0.016728028272254326
1-Sep-14,0.00908832991473012,0.00908832991473012,0.00908832991473012,0.009089248551659877,0.00908447163962514,0.009087656247648299,0.00908832991473012,0.00908832991473012,0.009088268672268137,0.009010123290776788
1-Oct-14,0.044259044299452335,0.044259044299452335,0.044259044299452335,0.044259044299452335,0.04426276197868006,0.044259044299452335,0.044259044299452335,0.04425879225340299,0.044259044299452335,0.044259044299452335
1-Nov-14,0.053633479090346596,0.053633479090346596,0.053633479090346596,0.05363335968106983,0.05363318056715468,0.053633479090346596,0.053633479090346596,0.053633479090346596,0.05363180736047186,0.053633479090346596
1-Dec-14,0.023743546026995,0.023743546026995,0.023743546026995,0.023743546026995,0.023743546026995,0.023743546026995,0.02374485332685091,0.023743546026995,0.023782883868113742,0.02369065980555137
1-Jan-15,0.017186518709199843,0.017186518709199843,0.017186518709199843,0.017186759457678773,0.0171877224515945,0.017186518709199843,0.017186518709199843,0.017183148230494796,0.017095876906882,0.01718531496680518
1-Feb-15,0.01923732447951677,0.01923732447951677,0.01923732447951677,0.01923732447951677,0.01923732447951677,0.01923744173080147,0.01923732447951677,0.01923732447951677,0.01923738310515912,0.019235917464100385
1-Mar-15,0.019092236095486142,0.019092236095486142,0.019092236095486142,0.01909235347135093,0.019090944960973476,0.019092236095486142,0.019092118719621354,0.019092236095486142,0.019098691768049472,0.019112659495959222
1-Apr-15,0.0009818209062897412,0.0009818209062897412,0.0009821705343675126,0.0009818209062897412,0.0009818209062897412,0.0009933586328561943,0.0009856668151452255,0.0009814712782119698,0.0009818209062897412,0.001046735186062614
1-May-15,0.004352896692436786,0.00435347469329145,0.004352896692436786,0.004352896692436786,0.004352896692436786,0.004352896692436786,0.004352896692436786,0.004352781092265853,0.004340411873976034,0.00435347469329145
1-Jun-15,0.016937362416281236,0.016937362416281236,0.016937362416281236,0.016937362416281236,0.016938990570919233,0.016937362416281236,0.016937362416281236,0.016937362416281236,0.016944805408912078,0.016937362416281236
1-Jul-15,0.009613712997937162,0.009613712997937162,0.009613829580699059,0.009613596415175264,0.009613712997937162,0.009613712997937162,0.009613712997937162,0.009613712997937162,0.009604969290794851,0.009604736125271057
1-Aug-15,0.036388903612730276,0.03638878392832637,0.036388903612730276,0.036388903612730276,0.036388903612730276,0.0363906988787889,0.036388903612730276,0.03637944854482154,0.036389741403557635,0.036388903612730276
